col0,col1,col2,col3,col4
LSWR 177-class no. 182,1863-03-01,2-4-0WT,1895-09-01,1435 mm track gauge
LSWR 177-class no. 179,1863-02-01,2-4-0WT,1895-04-01,1435 mm track gauge
LSWR 177-class no. 177,1863-02-01,2-4-0WT,1893-06-01,1435 mm track gauge
LSWR 177-class no. 210,1866-05-01,2-4-0,1896-06-01,1435 mm track gauge
LSWR 177-class no. 209,1866-04-01,2-4-0,1893-12-01,1435 mm track gauge
LSWR 177-class no. 204,1865-06-01,2-4-0,1898-07-01,1435 mm track gauge
LSWR 177-class no. 194,1863-12-01,2-4-0,1898-06-01,1435 mm track gauge
LSWR 177-class no. 193,1863-12-01,2-4-0,1895-01-01,1435 mm track gauge
LSWR 177-class no. 192,1863-12-01,2-4-0,1894-09-01,1435 mm track gauge
LSWR 177-class no. 191,1863-12-01,2-4-0,1895-06-01,1435 mm track gauge
LSWR 177-class no. 190,1863-12-01,2-4-0,1892-12-01,1435 mm track gauge
LSWR 177-class no. 189,1863-12-01,2-4-0,1897-06-01,1435 mm track gauge
LSWR 177-class no. 188,1863-12-01,2-4-0,1895-11-01,1435 mm track gauge
