col0,col1,col2,col3
Pirambu,UTC−03:00,Sergipe,Our Lady of Lourdes
Apodi,UTC−03:00,Rio Grande do Norte,Immaculate Conception of Mary
Araruama,UTC−03:00,Rio de Janeiro,Saint Sebastian
Barra dos Coqueiros,UTC−03:00,Sergipe,Saint Lucy
Assu,UTC−03:00,Rio Grande do Norte,John the Baptist
Caçapava,UTC−03:00,São Paulo,John the Baptist
Barra do Piraí,UTC−03:00,Rio de Janeiro,Saint Anne
Guaratinguetá,UTC−03:00,São Paulo,Anthony of Padua
Araguaína,UTC−03:00,Tocantins,Sacred Heart
Curitiba,UTC−03:00,Paraná,Our Lady of the Candles
