col0,col1,col2,col3,col4,col5
Kecskemét,UTC+01:00,110687,321360000,town in Hungary,Bács-Kiskun County
Nyíregyháza,Central European Time,116799,274460000,town in Hungary,Nyíregyháza District
Kecskemét,UTC+01:00,110687,321360000,big city,Bács-Kiskun County
Békéscsaba,UTC+01:00,58996,193930000,city with county rights,Békés County
Kecskemét,UTC+01:00,110687,321360000,city with county rights,Bács-Kiskun County
Békéscsaba,UTC+01:00,58996,193930000,city with municipal rights,Békés County
Kecskemét,UTC+01:00,110687,321360000,city,Bács-Kiskun County
Zalaegerszeg,UTC+01:00,57403,102.41,town in Hungary,Zala County
Pécs,UTC+01:00,142873,16277,town in Hungary,Baranya County
Szombathely,UTC+01:00,78407,9750,town in Hungary,Vas County
Nagykanizsa,UTC+01:00,46866,148400000,town in Hungary,Nagykanizsa  District
