col0,col1,col2,col3
Rheinisch-Bergischer Kreis,federal electoral district of Germany,282700,Remscheid
Ravensburg,federal electoral district of Germany,226500,Ravensburg – Bodensee
constituency for the Bundestag election Plön – Neumünster,federal electoral district of Germany,219800,Plön
Passau,federal electoral district of Germany,225200,Vilshofen
constituency for the Bundestag election Ostholstein – Stormarn-Nord,federal electoral district of Germany,219300,Plön
Ostallgäu,federal electoral district of Germany,329200,Memmingen
Dortmund II,federal electoral district of Germany,302400,Dortmund III
Dortmund I,federal electoral district of Germany,283800,Dortmund III
Deggendorf,federal electoral district of Germany,208400,Vilshofen
constituency for the Bundestag election Coesfeld – Steinfurt II,federal electoral district of Germany,244800,Lüdinghausen
