col0,col1,col2,col3
Dignity Village,Oregon,United States of America,intentional community
Dar al-Islam,New Mexico,United States of America,intentional community
Celo Community,North Carolina,United States of America,intentional community
Burning Bush Colony,Texas,United States of America,intentional community
Bryn Gweled,Pennsylvania,United States of America,intentional community
Brithdir Mawr,Pembrokeshire,United Kingdom,intentional community
Breitenbush Hot Springs,Marion County,United States of America,intentional community
Black Bear Ranch,California,United States of America,intentional community
Adelphi,Texas,United States of America,intentional community
Far West,Mirabile Township,United States of America,intentional community
