col0,col1,col2,col3,col4,col5
V* V407 Ori,-5.489535,83.773402,young stellar object,23.182484,Orion variable
2MASS J05412651-0858394,-8.97765058387361,85.36041269183417,young stellar object,18.304932,W Ursae Majoris variable
2MASS J16093969-2200466,-22.0129460622123,242.415435053125,young stellar object,-9.51,rotating variable star
2MASS J16230474-2759252,-27.9903925408357,245.7696958917035,young stellar object,-2.1,rotating variable star
2MASS J16194538-2147577,-21.7993796492617,244.9391263472817,young stellar object,-6.05,rotating variable star
2MASS J16123531-2034339,-20.5762115010069,243.1470758582954,young stellar object,-3.34,rotating variable star
2MASS J16074006-2148426,-21.8118692263827,241.9169082927761,young stellar object,-6.12,rotating variable star
2MASS J16333881-2150263,-21.8406488103228,248.4117678454387,young stellar object,-14.44,rotating variable star
2MASS J16261964-2137207,-21.6224342478899,246.5818208669643,young stellar object,-0.48,rotating variable star
2MASS J16202724-2126068,-21.4352356883414,245.1135236786499,young stellar object,-2.05,rotating variable star
ROX 12,-25.44658800097,246.61683352179546,young stellar object,-8,rotating variable star
2MASS J15595270-2526292,-25.4414521061021,239.96956930225,young stellar object,-1.47,rotating variable star
