col0,col1,col2,col3,col4,col5,col6
niobium-112,molybdenum-112,111.95247,1,916160,-44274,33
niobium-111,molybdenum-111,110.94753,1,912753,-48875,51
niobium-108,molybdenum-107,107.936074988,1,899171.82,-59545.765,220
niobium-105,molybdenum-104,104.924942564,1,885327.66,-69915.551,2.95
niobium-104,molybdenum-103,103.922899115,1,879159.736,-71819.012,4.9
niobium-103,molybdenum-103,102.919453403,1,874298.093,-75028.671,1.5
niobium-102,molybdenum-102,101.918083697,1,867502.656,-76304.544,1.3
niobium-101,molybdenum-101,100.915306496,1,862018.335,-78891.491,7.1
niobium-89,zirconium-89,88.913445272,1,766896.268,-80625.209,2.03
niobium-88,zirconium-88,87.918224287,1,754373.312,-76173.586,7.78
niobium-87,zirconium-87,86.920692472,-1,744002.859,-73874.486,3.75
niobium-86,zirconium-86,85.925781535,1,731191.092,-69134.054,88
niobium-85,zirconium-85,84.928845837,1,720265.435,-66279.676,3.3
