col0,col1,col2,col3
Paraskeva Pyatnitsa Chapel,Russia,cultural heritage site in Russia,Krasnoyarsk
Chapel of Saint Pavel of Taganrog,Russia,Orthodox chapel,Taganrog
Hattuvaara tsasouna,Finland,Orthodox chapel,Ilomantsi
Sevettijärvi Orthodox Church,Finland,Orthodox chapel,Inari
Salo Holy Cross Chapel,Finland,Orthodox chapel,Salo
Rauma St. Nicholas House of Prayer,Finland,Orthodox chapel,Rauma
Serga tsässon,Estonia,Orthodox chapel,Setomaa Rural Municipality
Võmmorski old tsässon,Estonia,Orthodox chapel,Setomaa Rural Municipality
Võmmorski tsässon,Estonia,Orthodox chapel,Setomaa Rural Municipality
Kuigõ tsässon,Estonia,Orthodox chapel,Setomaa Rural Municipality
Meldova tsässon,Estonia,Orthodox chapel,Setomaa Rural Municipality
Obinitsa tsässon,Estonia,Orthodox chapel,Setomaa Rural Municipality
Church of the Wind,Japan,Orthodox chapel,Kōbe
Paraskeva Pyatnitsa Chapel,Russia,Orthodox chapel,Krasnoyarsk
Chapel of Saint Alexander Nevsky,Russia,Orthodox chapel,Korolyov Urban Okrug
