col0,col1,col2,col3
Asados,Rianxo,parish of Galicia,Spain
"Castiñeiras, Ribeira",Ribeira,parish of Galicia,Spain
Santiago de Mondoñedo,Mondoñedo,civil parish,Spain
San Xoán de Cabanelas,O Carballiño,civil parish,Spain
Piño,A Pobra do Brollón,civil parish,Spain
"A Rigueira, Xove",Xove,civil parish,Spain
Goián,Tomiño,civil parish,Spain
"Figueiras, Santiago de Compostela",Santiago de Compostela,civil parish,Spain
Asados,Rianxo,civil parish,Spain
"Castiñeiras, Ribeira",Ribeira,civil parish,Spain
Cerceda,Cerceda,parish of Galicia,Spain
A Capela,A Capela,parish of Galicia,Spain
Cerceda,Cerceda,civil parish,Spain
A Capela,A Capela,civil parish,Spain
San Xoán de Río,San Xoán de Río,civil parish,Spain
