col0,col1,col2,col3,col4,col5
Nepean,2002-01-01,49653,Australia,59120,electoral district of Victoria
Narre Warren South,2002-01-01,49506,Australia,82547,electoral district of Victoria
Narre Warren North,2002-01-01,44724,Australia,66222,electoral district of Victoria
Mulgrave,2002-01-01,40588,Australia,62373,electoral district of Victoria
Mount Waverley,2002-01-01,38937,Australia,62096,electoral district of Victoria
Morwell,1955-01-01,48406,Australia,64414,electoral district of Victoria
Mornington,1985-01-01,47184,Australia,61529,electoral district of Victoria
Mordialloc,1992-01-01,46041,Australia,62960,electoral district of Victoria
Mill Park,1992-01-01,46475,Australia,68583,electoral district of Victoria
Melton,1992-01-01,53306,Australia,78622,electoral district of Victoria
Melbourne,1856-01-01,50393,Australia,115150,electoral district of Victoria
Malvern,1945-01-01,42898,Australia,58802,electoral district of Victoria
Macedon,2002-01-01,45491,Australia,57672,electoral district of Victoria
Lowan,1955-01-01,43436,Australia,56512,electoral district of Victoria
