col0,col1,col2,col3,col4
Typhoon Krosa,105,2013 Pacific typhoon season,typhoon,2013-10-27
Typhoon Wipha,120,2013 Pacific typhoon season,typhoon,2013-10-09
Typhoon Wutip,100,2013 Pacific typhoon season,typhoon,2013-09-25
Typhoon Utor,130,2013 Pacific typhoon season,typhoon,2013-08-08
Typhoon Kai-tak,74,2012 Pacific typhoon season,typhoon,2012-08-12
Typhoon Haikui,87,2012 Pacific typhoon season,typhoon,2012-08-01
Tropical Storm Mangkhut,54,2013 Pacific typhoon season,cyclone,2013-08-05
Tropical Storm Podul,35,2013 Pacific typhoon season,cyclone,2013-11-11
Tropical Storm Lingling,35,2014 Pacific typhoon season,cyclone,2014-01-15
Tropical Depression 18W,30,2013 Pacific typhoon season,cyclone,2013-09-16
Typhoon Krosa,105,2013 Pacific typhoon season,cyclone,2013-10-27
Typhoon Wipha,120,2013 Pacific typhoon season,cyclone,2013-10-09
