col0,col1,col2,col3
Mondego Estuary,15.18,Coimbra District,Coimbra District
Paúl de Madriz,2.26,Coimbra District,Coimbra District
Paúl do Boquilobo,5.29,Golegã,Santarém District
Mira Minde Polje and related Springs,6.62,Santarém District,Santarém District
Paúl de Arzila,5.85,Aveiro District,Aveiro District
Caldeirão do Corvo,3.16,Corvo Island,Azores
'Fajãs' of Caldeira and Cubres Lagoons,0.87,São Jorge Island,Azores
Planalto Central de São Jorge,2.31,São Jorge Island,Azores
Caldeira do Faial,3.12,Faial Island,Azores
Caldeira da Graciosa,1.2,Graciosa,Azores
Planalto Central das Flores,25.72,Flores Island,Azores
Planalto Central da Terceira,12.83,Terceira Island,Azores
Planalto Central do Pico,7.48,Pico Island,Azores
