col0,col1,col2,col3
1954 Tour de Suisse,1954-08-07,1955 Tour de Suisse,1954 Challenge Desgrange-Colombo
1951 Tour de Suisse,1951-06-15,1952 Tour de Suisse,1951 Challenge Desgrange-Colombo
1952 Tour de Suisse,1952-06-14,1953 Tour de Suisse,1952 Challenge Desgrange-Colombo
1953 Tour de Suisse,1953-06-17,1954 Tour de Suisse,1953 Challenge Desgrange-Colombo
1950 Tour de Suisse,1950-06-24,1951 Tour de Suisse,1950 Challenge Desgrange-Colombo
2015 Tour de Suisse,2015-06-13,2016 Tour de Suisse,2015 UCI World Tour
2014 Tour de Suisse,2014-06-14,2015 Tour de Suisse,2014 UCI World Tour
1949 Tour de Suisse,1949-07-30,1950 Tour de Suisse,1949 Challenge Desgrange-Colombo
2006 Tour de Suisse,2006-06-10,2007 Tour de Suisse,2006 UCI ProTour
2008 Tour de Suisse,2008-06-14,2009 Tour de Suisse,2008 UCI ProTour
2013 Tour de Suisse,2013-06-08,2014 Tour de Suisse,2013 UCI World Tour
2011 Tour de Suisse,2011-06-11,2012 Tour de Suisse,2011 UCI World Tour
