col0,col1,col2,col3,col4
SDSS J164337.55+233937.7,18.8,Hercules,-11.411,[SPD2011] 53920
SDSSCGB 68002.3,18.539,Ursa Major,-7.65,[SPD2011] 17741
SDSS J112221.61+223434.8,16.8,Leo,-0.508,[SPD2011] 20049
SDSS J125216.22+012603.9,18.69,Virgo,-7.239,[SPD2011] 20045
SDSS J172735.54+343049.6,17.32,Hercules,-18.801,[SPD2011] 19682
SDSS J173345.81+551812.9,18.68,Draco,-9.517,[SPD2011] 19109
SDSS J155653.04+035026.6,18.24,Serpens,-15.866,[SPD2011] 18432
2MASX J14185152+3745284,13.948,Boötes,0.095,[WHL2009] J141837.7+374624
SDSS J133744.62+362227.3,18.32,Canes Venatici,-17.18,[SPD2011] 18385
SDSS J142214.64+462245.3,17.85,Boötes,-2.83,[SPD2011] 18307
SDSS J082935.91+101020.4,17.16,Cancer,-14.459,[SPD2011] 17938
SDSS J154604.21+594636.7,19.05,Draco,-13.777,[SPD2011] 17896
SDSS J142952.75-000342.2,14.566,Virgo,-13.151,[SPD2011] 20012
