col0,col1,col2,col3
Dülmen,Coesfeld,Haltern am See,184.49
Gronau,Borken,Ahaus,78.63
Bad Oeynhausen,Minden-Lübbecke District,Löhne,64.8
Bornheim,Rhein-Sieg District,Niederkassel,82.69
Wermelskirchen,Rhein-Berg District,Hückeswagen,74.66
Schwerte,Unna,Holzwickede,56.2
Sundern,Hochsauerlandkreis,Eslohe,193.27
Lennestadt,Olpe,Finnentrop,135.06
Attendorn,Olpe,Drolshagen,97.86
Gronau,Borken,Losser,78.63
Kaarst,Rhein-Kreis Neuss,Meerbusch,37.39
Alsdorf,Aachen cities region,Eschweiler,31.68
Bad Oeynhausen,Minden-Lübbecke District,Minden,64.8
Kamen,Unna,Lünen,40.93
Wermelskirchen,Rhein-Berg District,Remscheid,74.66
