col0,col1,col2,col3
2MASS J04301603+3517271,Perseus,3459,2.1827
2MASS J04302805+3515145,Perseus,3241,1.4821
2MASS J04300909+3517205,Perseus,3444,2.1664
2MASS J04301150+3517024,Perseus,5465,2.027
2MASS J18300549+0114248,Serpens,3125,3.1948
2MASS J18300491+0114393,Serpens,3125,2.1981
2MASS J18295635+0112180,Serpens,2524,1.3208
2MASS J18295360+0117017,Serpens,3560,1.899
[SVS76] Ser 14,Serpens,5851,2.2408
2MASS J17445810+0551329,Ophiuchus,5511,2.9603
IRAS 16051-3820,Scorpius,4797,6.4055
2MASS J05352360-0628244,Orion,3276,2.7812
2MASS J12160114-5614068,Crux,3200,7.8342
