col0,col1,col2,col3,col4,col5
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Clearwater County,1911-02-27,8577,Clearwater County,1.2,Clearwater County
Clark County,1919-02-01,867,Clark County,0.1,Clark County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Clark County,1919-02-01,867,Clark County,0.1,Clark County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
Lewis County,1911-03-03,3902,Lewis County,0.2,Lewis County
Washington County,1879-02-20,9944,Washington County,1.4,Washington County
Lincoln County,1895-03-18,5315,Lincoln County,0.4,Lincoln County
