col0,col1,col2,col3
Daredevil,The Defenders,film character,Black Widow
Beast,Dark Beast,film character,Abigail Brand
Wolverine,X-Men Origins: Wolverine,film character,Elektra
Daredevil,The Defenders,animated character,Black Widow
Beast,Dark Beast,animated character,Abigail Brand
Daredevil,The Defenders,mutate,Black Widow
Beast,Dark Beast,mutant,Abigail Brand
Daredevil,The Defenders,superhero,Black Widow
Beast,Dark Beast,superhero,Abigail Brand
Wolverine,Ultimate Wolverine,mutant,Storm
Colossus,Ultimate Colossus,animated character,Domino
