col0,col1,col2,col3,col4
hunting video game,video game genre,first-person shooter,hunting,video game
equestrian video game,video game genre,sports video game,equestrian sport,video game
gaelic games video game,video game genre,sports video game,gaelic games,video game
extreme sports video game,video game genre,sports video game,extreme sport,video game
dance video game,video game genre,sports video game,dance,video game
cheerleading video game,video game genre,sports video game,cheerleading,video game
table tennis video game,video game genre,tennis video game,table tennis,video game
skateboarding video game,video game genre,sports video game,skateboarding,video game
skiing video game,video game genre,winter sports video game,skiing,video game
wrestling video game,video game genre,sports video game,wrestling,video game
paintball video game,video game genre,first-person shooter,paintball,video game
snooker video game,video game genre,cue sports video game,snooker,video game
athletics video game,video game genre,sports video game,athletics,video game
water sports video game,video game genre,sports video game,water sport,water sport
