col0,col1,col2,col3,col4,col5
Guyana,2.558,565363504,"One People, One Nation, One Destiny",6362826984,Guyana
Fiji,2.564,1116363704,Fear God and honour the Queen,8670071771,Fiji
Vanuatu,3.347,395101633,In God we stand,888024644,Vanuatu
Solomon Islands,3.966,574230569,To Lead is to Serve,1483682119,Solomon Islands
Barbados,1.794,431758132,Pride and Industry,5302754742,Barbados
Ghana,4.168,7015187159,Freedom and Justice,129804752545,Ghana
Vanuatu,3.347,395101633,In God we stand,888024644,Republic of Vanuatu
Singapore,1.25,285000274600,"Onward, Singapore",528139406172,Republic of Singapore
United States of America,1.8615,451285263406,In God We Trust,19485394000000,United States
Sudan,4.353,177933851,Victory is ours,199180035886,Sudan
Sierra Leone,4.626,535446888,"Unity, Freedom, Justice",11565351590,Sierra Leone
Seychelles,2.3,545203276,The End Crowns the Work,2810841936,Seychelles
