col0,col1,col2,col3,col4
barium-152,barium,lanthanum-151,isotope of barium,0
barium-150,barium,lanthanum-149,isotope of barium,0
barium-148,barium,lanthanum-147,isotope of barium,0
barium-147,barium,lanthanum-146,isotope of barium,1.5
barium-146,barium,lanthanum-145,isotope of barium,0
barium-145,barium,lanthanum-145,isotope of barium,2.5
barium-144,barium,lanthanum-144,isotope of barium,0
barium-143,barium,lanthanum-143,isotope of barium,2.5
barium-142,barium,lanthanum-142,isotope of barium,0
barium-141,barium,lanthanum-141,isotope of barium,1.5
barium-140,barium,lanthanum-140,isotope of barium,0
barium-139,barium,lanthanum-139,isotope of barium,3.5
