col0,col1,col2,col3,col4
Richmond,VicTrack,zone 1,V/Line,City Loop
Berlin-Spandau station,DB Netz,Berlin B fare zone,DB Station&Service,RE 2 (Berlin/Brandenburg)
Berlin Zoologischer Garten railway station,Deutsche Bahn,Berlin A fare zone,DB Station&Service,RE 1
Berlin-Spandau station,DB Netz,Berlin B fare zone,DB Station&Service,RB 14
Berlin Zoologischer Garten railway station,Deutsche Bahn,Berlin A fare zone,DB Station&Service,S7 (Berlin)
Berlin-Spandau station,DB Netz,Berlin B fare zone,DB Station&Service,S3 (Berlin)
Berlin Zoologischer Garten railway station,Deutsche Bahn,Berlin A fare zone,DB Station&Service,S3 (Berlin)
Berlin-Spandau station,DB Netz,Berlin B fare zone,DB Station&Service,S9
Berlin Zoologischer Garten railway station,Deutsche Bahn,Berlin A fare zone,DB Station&Service,S5 (Berlin)
Berlin-Spandau station,DB Netz,Berlin B fare zone,DB Station&Service,Spandau Suburban Line
Berlin Hackescher Markt station,Deutsche Bahn,Berlin A fare zone,DB Station&Service,Berlin Stadtbahn
