col0,col1,col2,col3,col4
Lougba,Benin,arrondissement of Benin,262,Bantè
Lonkly,Benin,arrondissement of Benin,130,Aplahoué
Liboussou,Benin,arrondissement of Benin,319,Ségbana
Kountori,Benin,arrondissement of Benin,186,Cobly
Kouarfa,Benin,arrondissement of Benin,515,Toucountouna
Kouaba,Benin,arrondissement of Benin,591,Natitingou
Kossoucoingou,Benin,arrondissement of Benin,456,Boukoumbé
Katagon,Benin,arrondissement of Benin,61,Akpro-Missérété
Hinvi,Benin,arrondissement of Benin,121,Allada
Guinagourou,Benin,arrondissement of Benin,397,Pèrèrè
Guilmaro,Benin,arrondissement of Benin,472,Kouandé
Gounarou,Benin,arrondissement of Benin,316,Gogounou
Goumori,Benin,arrondissement of Benin,303,Banikoara
