col0,col1,col2,col3
1964 Okolo Slovenska,1965 Okolo Slovenska,Matej Laczo,1964-01-01
1958 Okolo Slovenska,1959 Okolo Slovenska,Walter Renner,1958-01-01
1957 Okolo Slovenska,1958 Okolo Slovenska,Pierre Le Don,1957-01-01
2013 Okolo Slovenska,2014 Okolo Slovenska,Tim Mikelj,2013-01-01
2016 Okolo Slovenska,2017 Okolo Slovenska,Kirill Pozdnyakov,2016-01-01
1954 Okolo Slovenska,1955 Okolo Slovenska,Karel Nesl,1954-01-01
1970 Okolo Slovenska,1971 Okolo Slovenska,Rudolph Labus,1970-01-01
1968 Okolo Slovenska,1969 Okolo Slovenska,Ján Svorada,1968-01-01
1967 Okolo Slovenska,1968 Okolo Slovenska,Jiří Háva,1967-01-01
1966 Okolo Slovenska,1967 Okolo Slovenska,Jiří Háva,1966-01-01
