col0,col1,col2,col3
Rosskastanie,Germany,Naturdenkmal in Germany,Karlshorst
Stieleiche,Germany,Quercus robur,Karlshorst
Naturdenkmal Trauben-Eiche Friedhof Lilienthalstraße,Germany,Quercus petraea,Neukölln
Rosskastanie,Germany,Aesculus hippocastanum,Karlshorst
Timmermoor,Germany,Naturdenkmal in Germany,Bergstedt
Eschersheimer Linde,Germany,Naturdenkmal in Germany,Eschersheim
Fat Marie,Germany,Naturdenkmal in Germany,Tegel
Hohle Fels,Germany,Naturdenkmal in Germany,Swabian Jura
Emperor's oak,Germany,Naturdenkmal in Germany,Friedenau
Zyklopensteine,Belgium,Naturdenkmal in Germany,Lichtenbusch
