col0,col1,col2,col3,col4,col5
Aceh Timur,6286.01,Indra Makmu,Aceh,1956-01-01,41
Aceh Tengah,4318.39,Jagong Jeget,Aceh,1956-01-01,1624
Aceh Timur,6286.01,Madat,Aceh,1956-01-01,41
Gayo Lues,5719.58,Pantan Cuaca,Aceh,2002-01-01,1152
Aceh Tamiang,1956.72,Karang Baru,Aceh,2002-01-01,37
Aceh Singkil,2185,Singkil,Aceh,1999-01-01,37
Gayo Lues,5719.58,Blangkejeren,Aceh,2002-01-01,1152
Aceh Timur,6286.01,Idi Rayeuk,Aceh,1956-01-01,41
Aceh Besar,2969,Kota Jantho,Aceh,1956-01-01,45
Aceh Jaya,3812.99,Teunom,Aceh,2002-01-01,749
Aceh Besar,2969,Leupung,Aceh,1956-01-01,45
