col0,col1,col2,col3
Station 33 Großenhain,Royal Saxon triangulation network,1869-01-01,Großenhain
Station 11 Strauch,Royal Saxon triangulation network,1866-01-01,Großenhain
Station 52 Grossenberg,Royal Saxon triangulation network,1865-01-01,Stolpen
Station 53 Ruhebänke,Royal Saxon triangulation network,1866-01-01,Neustadt in Sachsen
Station 7 Porsberg,Royal Saxon triangulation network,1865-01-01,Dresden
Station 112 Wachberg,Royal Saxon triangulation network,1865-01-01,Burghausen
Station 42 Rothstein,Royal Saxon triangulation network,1864-01-01,Rosenbach
Station 39 Strassberg,Royal Saxon triangulation network,1864-01-01,Zittau
Station 45 Taubenberg,Royal Saxon triangulation network,1865-01-01,Sohland an der Spree
Station 6 Valtenberg,Royal Saxon triangulation network,1857-01-01,Neukirch/Lausitz
Station 48 Großdubrau,Royal Saxon triangulation network,1865-01-01,Großdubrau
