col0,col1,col2,col3,col4
Multilingual Wikiversity,multiple languages,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Chinese Wikiquote,Chinese,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Uzbek Wikibooks,Uzbek,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Kurdish Wikibooks,Kurdish languages,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Tajik Wikibooks,Tajik,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Kazakh Wikibooks,Kazakh,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Serbian Wikibooks,Serbian,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Chinese Wikibooks,Chinese,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Uzbek Wiktionary,Uzbek,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Chinese Wiktionary,Chinese,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Chinese Wikivoyage,Chinese,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Chinese Wikinews,Chinese,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Chinese Wikisource,Chinese,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
Inuktitut Wikipedia,Inuktitut,Wikimedia Foundation,wiki with script conversion,Wikimedia Foundation
