col0,col1,col2,col3,col4
Utah State Route 54,1.344,state highway,1971-01-01,Mona
Utah State Route 51,3.339,state highway,1992-01-01,Spanish Fork
Utah State Route 48,4.562,state highway,1927-01-01,West Jordan
Utah State Route 46,21.595,state highway,1915-01-01,La Sal
Utah State Route 45,40.028,state highway,1925-01-01,Naples
Utah State Route 44,27.995,state highway,1927-01-01,Manila
Utah State Route 43,10.557,state highway,1918-01-01,Manila
Utah State Route 42,7.39,state highway,1912-01-01,Strevell
Utah State Route 39,67.744,state highway,1927-01-01,Woodruff
Utah State Route 38,18.952,state highway,1993-01-01,Brigham City
