col0,col1,col2,col3,col4
USA-49,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-47,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-42,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-38,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-35,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-206,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-203,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-201,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-199,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-196,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-192,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-190,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-178,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
USA-180,rocket launch,United States Air Force,United States of America,Cape Canaveral Air Force Station Space Launch Complex 17
