col0,col1,col2,col3,col4
Oil Sketch for a Ceiling Picture,public domain,oil paint,Museum Boijmans Van Beuningen,painting
The union of England and Scotland,public domain,wood,Museum Boijmans Van Beuningen,painting
Thetis Receiving the Arms of Achilles from Vulcanus,public domain,wood,Museum Boijmans Van Beuningen,painting
Narcissus Falling in Love with His Own Reflection,public domain,wood,Museum Boijmans Van Beuningen,painting
Thetis Dipping the Infant Achilles into the River Styx,public domain,wood,Museum Boijmans Van Beuningen,painting
The Death of Achilles,public domain,wood,Museum Boijmans Van Beuningen,painting
Two Roman Commanders,public domain,wood,Museum Boijmans Van Beuningen,painting
Hercules as victor over Discord,public domain,wood,Museum Boijmans Van Beuningen,painting
The Death of Eurydice,public domain,wood,Museum Boijmans Van Beuningen,painting
Achilles Educated by the Centaur Chiron,public domain,wood,Museum Boijmans Van Beuningen,painting
Perseus and Andromeda,public domain,wood,Museum Boijmans Van Beuningen,painting
The Martyrdom of Saint Livinus,public domain,wood,Museum Boijmans Van Beuningen,painting
Nereid and Triton,public domain,wood,Museum Boijmans Van Beuningen,painting
The Wrath of Achilles,public domain,wood,Museum Boijmans Van Beuningen,painting
Achilles recognized among  the daughters of Lycomedes,public domain,wood,Museum Boijmans Van Beuningen,painting
