col0,col1,col2,col3
Griggs County,Cooperstown,county of North Dakota,2957
Mercer County,Stanton,county of North Dakota,2881
Nelson County,Lakota,county of North Dakota,2613
Logan County,Napoleon,county of North Dakota,2619
LaMoure County,LaMoure,county of North Dakota,2981
Pierce County,Rugby,county of North Dakota,2803
Wells County,Fessenden,county of North Dakota,1290
Hettinger County,Mott,county of North Dakota,2936
Eddy County,New Rockford,county of North Dakota,1889
Rolette County,"Rolla, North Dakota",county of North Dakota,2433
Sioux County,Fort Yates,county of North Dakota,2922
Grant County,Carson,county of North Dakota,4315
Renville County,Mohall,county of North Dakota,2310
Bottineau County,Bottineau,county of North Dakota,4397
Burke County,Bowbells,county of North Dakota,2925
