col0,col1,col2,col3
Whitman County,46570,county of Washington,Marcus Whitman
Lincoln County,10301,county of Washington,Abraham Lincoln
San Juan County,15875,county of Washington,San Juan Islands
Wahkiakum County,4042,county of Washington,Wahkiakum
Pacific County,20498,county of Washington,Pacific Ocean
Okanogan County,41193,county of Washington,Okanagan people
Stevens County,43430,county of Washington,Isaac Stevens
Lewis County,75081,county of Washington,Meriwether Lewis
Jefferson County,30076,county of Washington,Thomas Jefferson
Grant County,91878,county of Washington,Ulysses S. Grant
Yakima County,247044,county of Washington,Yakama Nation
Pierce County,819743,county of Washington,Franklin Pierce
Clark County,443817,county of Washington,William Clark
Cowlitz County,101860,county of Washington,Cowlitz people
Adams County,19067,county of Washington,John Adams
