col0,col1,col2,col3,col4,col5
1974 Sri Lankan Badminton Championships,Sri Lanka,badminton,1974-01-01,1974 Sri Lanka Badminton Championships – Men's doubles,1973 Sri Lankan Badminton Championships
2001 Sri Lankan Badminton Championships,Sri Lanka,badminton,2001-01-01,2001 Sri Lanka Badminton Championships – Men's doubles,2000 Sri Lankan Badminton Championships
1994 Sri Lankan Badminton Championships,Sri Lanka,badminton,1994-01-01,1994 Sri Lanka Badminton Championships – Men's doubles,1993 Sri Lankan Badminton Championships
1962 Sri Lankan Badminton Championships,Sri Lanka,badminton,1962-01-01,1962 Sri Lanka Badminton Championships – Men's doubles,1961 Sri Lankan Badminton Championships
1956 Sri Lankan Badminton Championships,Sri Lanka,badminton,1956-01-01,1956 Sri Lanka Badminton Championships – Men's doubles,1955 Sri Lankan Badminton Championships
1972 Sri Lankan Badminton Championships,Sri Lanka,badminton,1972-01-01,1972 Sri Lanka Badminton Championships – Men's doubles,1971 Sri Lankan Badminton Championships
1998 Sri Lankan Badminton Championships,Sri Lanka,badminton,1998-01-01,1998 Sri Lanka Badminton Championships – Men's doubles,1997 Sri Lankan Badminton Championships
1966 Sri Lankan Badminton Championships,Sri Lanka,badminton,1966-01-01,1966 Sri Lanka Badminton Championships – Men's doubles,1965 Sri Lankan Badminton Championships
1979 Sri Lankan Badminton Championships,Sri Lanka,badminton,1979-01-01,1979 Sri Lanka Badminton Championships – Men's doubles,1978 Sri Lankan Badminton Championships
1964 Sri Lankan Badminton Championships,Sri Lanka,badminton,1964-01-01,1964 Sri Lanka Badminton Championships – Men's doubles,1963 Sri Lankan Badminton Championships
