col0,col1,col2,col3
1905 Western Australian state election,Australia,Western Australia,Hector Rason
1908 Western Australian state election,Australia,Western Australia,Newton Moore
election of the Head of the Republic of Karelia,Russia,Karelia,Sergey Katanandov
Individual Constituency Budapest No. 17,Hungary,Budapest,Szabolcs Szabó
Individual Constituency Budapest No. 5,Hungary,Budapest,Lajos Oláh
Individual Constituency Budapest No. 7,Hungary,Budapest,Dezső Hiszékeny
Individual Constituency Budapest No. 12,Hungary,Budapest,László Hajdú
Individual Constituency Budapest No. 11,Hungary,Budapest,László Varju
Individual Constituency Budapest No. 1,Hungary,Budapest,Antal Csárdi
Individual Constituency Budapest No. 15,Hungary,Budapest,Ágnes Kunhalmi
Individual Constituency Budapest No. 14,Hungary,Budapest,Mónika Dunai
Individual Constituency Budapest No. 8,Hungary,Budapest,Csaba Tóth
Individual Constituency Budapest No. 13,Hungary,Budapest,Kristóf Szatmáry
Individual Constituency Budapest No. 3,Hungary,Budapest,Gergely Gulyás
