col0,col1,col2,col3,col4,col5
Soyuz TM-15,Soyuz programme,Soyuz-U2,3070,low Earth orbit,1992-07-27
Soyuz TM-17,Soyuz programme,Soyuz-U2,3070,low Earth orbit,1993-07-01
Soyuz TM-16,Soyuz programme,Soyuz-U2,2790,low Earth orbit,1993-01-24
Soyuz TM-9,Soyuz programme,Soyuz-U2,2895,low Earth orbit,1990-02-11
Soyuz TM-21,Soyuz programme,Soyuz-U2,2940,low Earth orbit,1995-03-14
Soyuz TM-8,Soyuz programme,Soyuz-U2,2680,low Earth orbit,1989-09-05
Soyuz TM-4,Soyuz programme,Soyuz-U2,2890,low Earth orbit,1987-12-21
Soyuz TM-3,Soyuz programme,Soyuz-U2,2580,low Earth orbit,1987-07-22
Soyuz TM-7,Soyuz programme,Soyuz-U2,2450,low Earth orbit,1988-11-26
Soyuz TM-2,Soyuz programme,Soyuz-U2,2810,low Earth orbit,1987-02-05
Soyuz TM-22,Soyuz programme,Soyuz-U2,2800,low Earth orbit,1995-09-03
Soyuz TM-19,Soyuz programme,Soyuz-U2,1993,low Earth orbit,1994-07-01
