col0,col1,col2,col3,col4
samarium-139,1,2.57,138.922296634,promethium-139
samarium-138,1,3.1,137.92324399,promethium-138
samarium-137,-1,45,136.926970517,promethium-137
samarium-136,1,47,135.928275555,promethium-136
samarium-135,1,10.3,134.93252,promethium-135
samarium-134,1,9.5,133.93411,promethium-134
samarium-133,1,2.89,132.93856,promethium-133
samarium-132,1,4,131.94087,promethium-132
samarium-129,1,0.55,128.954911,promethium-129
samarium-135,1,10.3,134.93252,neodymium-134
samarium-133,1,2.89,132.93856,neodymium-132
