col0,col1,col2,col3
2MASS J18041531-2426369,J2000.0,17.547,-0.04
2MASS J18042463-2420052,J2000.0,15.767,-0.02
2MASS J18042648-2429002,J2000.0,16.729,-0.08
2MASS J18042933-2425282,J2000.0,15.55,0.01
2MASS J18044841-2429040,J2000.0,15.901,0.01
2MASS J18041583-2425077,J2000.0,17.291,-0.03
2MASS J18042790-2422085,J2000.0,16.739,-0.08
2MASS J18043050-2421456,J2000.0,17.042,0.08
2MASS J18042374-2417511,J2000.0,17.242,-0.08
2MASS J18043890-2427169,J2000.0,17.442,-0.04
2MASS J18042998-2419103,J2000.0,17.604,0.07
2MASS J18043896-2425328,J2000.0,17.791,-0.06
2MASS J18041195-2426279,J2000.0,16.556,-0.07
2MASS J18041308-2426135,J2000.0,17.467,-0.15
