col0,col1,col2,col3,col4,col5
Bonchester Hill,United Kingdom,Scottish Borders,multiple enclosure hillfort,scheduled monument,Bonchester Hill
Rubers Law,United Kingdom,Scottish Borders,multiple enclosure hillfort,scheduled monument,Rubers Law
Peniel Heugh,United Kingdom,Scottish Borders,contour fort,scheduled monument,Peniel Heugh
Bonchester Hill,United Kingdom,Scottish Borders,contour fort,scheduled monument,Bonchester Hill
Rubers Law,United Kingdom,Scottish Borders,contour fort,scheduled monument,Rubers Law
Arbory Hill,United Kingdom,South Lanarkshire,contour fort,scheduled monument,Arbory Hill
Dunsinane Hill,United Kingdom,Perth and Kinross,contour fort,scheduled monument,Dunsinane Hill
Moncreiffe Hill,United Kingdom,Perth and Kinross,contour fort,scheduled monument,Moncreiffe Hill
Kinpurney Hill,United Kingdom,Angus,contour fort,scheduled monument,Kinpurney Hill
Broomhillbank Hill,United Kingdom,Dumfries and Galloway,contour fort,scheduled monument,Broomhillbank Hill
Broomhillbank Hill,United Kingdom,Dumfries and Galloway,contour fort,scheduled monument,Broomhillbank Hill
Dunman,United Kingdom,Dumfries and Galloway,contour fort,scheduled monument,Dunman
Arthur's Seat,United Kingdom,City of Edinburgh,contour fort,scheduled monument,Arthur's Seat
Blackford Hill,United Kingdom,City of Edinburgh,contour fort,scheduled monument,Blackford Hill
Dundee Law,United Kingdom,Dundee City,contour fort,scheduled monument,Dundee Law
