col0,col1,col2,col3,col4
Wickrath,quarter,35,Germany,6.414
Einsingen,Stadtbezirk,492,Germany,5.16
Kornelimünster/Walheim,Stadtbezirk,240,Germany,37.03
Stöckheim-Leiferde,Stadtbezirk,75,Germany,10.41
Scharnhorst,Stadtbezirk,71,Germany,31.438
Dortmund Innenstadt-West,Stadtbezirk,76,Germany,13.76
Huckarde,Stadtbezirk,75,Germany,15.1
Roringen,Stadtbezirk,304,Germany,7.09
Richterich,Stadtbezirk,186,Germany,13.18
Hörde,Stadtbezirk,112,Germany,29.789
Nikolausberg,Stadtbezirk,289,Germany,7.45
Maitis,Stadtbezirk,421,Germany,5.97
Lehr,Stadtbezirk,594,Germany,5.59
Laurensberg,Stadtbezirk,163,Germany,29.97
Knutbühren,Stadtbezirk,291,Germany,3.98
