col0,col1,col2,col3
diammonium sulfite monohydrate,ammonium sulfite,inorganic sulfite salt,134.036
magnesium sulfite trihydrate,magnesium sulfite,inorganic sulfite salt,157.974
magnesium sulfite hexahydrate,magnesium sulfite,inorganic sulfite salt,212.005
sodium sulfite heptahydrate,sodium sulfite,inorganic sulfite salt,252.01
nickel carbonate hydroxide tetrahydrate,nickel carbonate hydroxide,carbonate salt,375.839
magnesium sulfite trihydrate,magnesium sulfite,magnesium compound,157.974
magnesium sulfite hexahydrate,magnesium sulfite,magnesium compound,212.005
cupric benzoate dihydrate,cupric benzoate,benzoic acid salt,341.009
nickel carbonate hydroxide tetrahydrate,nickel carbonate hydroxide,nickel compound,375.839
L-magnesium lactate dihydrate,L-magnesium lactate,DL-magnesium lactate dihydrate,238.054
barium hydroxide octahydrate,barium hydroxide,barium compound,315.995
diammonium sulfite monohydrate,ammonium sulfite,ammonium salt,134.036
nickel carbonate hydroxide tetrahydrate,nickel carbonate hydroxide,alkali salt,375.839
chromous acetate monohydrate,chromium(II) acetate,Chinese lantern complex,187.978
