col0,col1,col2,col3
Hamburg S-Bahn,1435 mm track gauge,S32,1906-01-01
Basel trinational S-Bahn,1435 mm track gauge,S6 (Basel),1997-01-01
Hamburg S-Bahn,1435 mm track gauge,S5 (Hamburg),1906-01-01
Hanover S-Bahn,1435 mm track gauge,S1 (Hannover),2000-01-01
S-Bahn Mitteldeutschland,1435 mm track gauge,S3 (Mitteldeutschland),2013-12-15
Munich S-Bahn,1435 mm track gauge,S3 (Munich),1972-01-01
S-Bahn Mitteldeutschland,1435 mm track gauge,S1 (Mitteldeutschland),2013-12-15
Zürich S-Bahn,1435 mm track gauge,S11,1990-01-01
Dresden S-Bahn,1435 mm track gauge,S 1 (Dresden),1974-01-01
Vorarlberg S-Bahn,1435 mm track gauge,S1,2011-01-01
