col0,col1,col2,col3,col4
Bohemian-Moravian Highlands,Czech Republic,Bohemia,Iron Mountains,upland
Brno Highlands,Czech Republic,Brno,Drahanská Vysočina,geomorphological region
Bohemian-Moravian Highlands,Czech Republic,Bohemia,Iron Mountains,geomorphological region
Křižanov Highlands,Czech Republic,Křižanov,Brtnická vrchovina,mesoregion
Javořice Highlands,Czech Republic,Javořice,Jihlavské vrchy,mesoregion
Mikulov Highlands,Czech Republic,Mikulov,Pavlovské vrchy,mesoregion
Křižanov Highlands,Czech Republic,Křižanov,Brtnická vrchovina,Vrchovina
Javořice Highlands,Czech Republic,Javořice,Jihlavské vrchy,Vrchovina
Mikulov Highlands,Czech Republic,Mikulov,Pavlovské vrchy,Vrchovina
Brno Highlands,Czech Republic,Brno,Drahanská Vysočina,Vrchovina
