col0,col1,col2,col3
Indiantown Gap National Cemetery,United States of America,1976-01-01,Pennsylvania
Ohio Western Reserve National Cemetery,United States of America,2000-01-01,Ohio
Dayton National Cemetery,United States of America,1867-01-01,Ohio
Fort Lyon National Cemetery,United States of America,1887-01-01,Colorado
Fort Meade National Cemetery,United States of America,1878-01-01,South Dakota
Black Hills National Cemetery,United States of America,1948-01-01,South Dakota
Fort Custer National Cemetery,United States of America,1943-01-01,Michigan
Fort Sam Houston National Cemetery,United States of America,1926-01-01,San Antonio
Jacksonville National Cemetery,United States of America,2009-01-01,Florida
Florida National Cemetery,United States of America,1988-01-01,Florida
Massachusetts National Cemetery,United States of America,1973-01-01,Massachusetts
Alabama National Cemetery,United States of America,2009-01-01,Alabama
Los Angeles National Cemetery,United States of America,1889-01-01,California
Fort Rosecrans National Cemetery,United States of America,1882-01-01,California
Battleground National Cemetery,United States of America,1864-01-01,"Washington, D.C."
