col0,col1,col2,col3
Lalgola,village in India,15551,23
Kottapeta,village in India,12277,1
Kosigi,village in India,12144,398
Koyilakuntla,village in India,12253,252
Debagram,village in India,15863,18
Attili,village in India,12495,11
Atmakuru,village in India,14723,15
Avanigadda,village in India,11779,57
Allagadda,village in India,14959,166.5
Pattikonda,village in India,14914,466
Kodumuru,village in India,14409,342
Eleswaram,village in India,16909,60
Mummidivaram,village in India,11999,0
Aswaraopeta,village in India,12204,166
Gorantla,village in India,12255,642
