col0,col1,col2,col3
Vaslui,Ottův slovník naučný,capital of county in Romania,Quarrata
Târgoviște,Brockhaus and Efron Encyclopedic Dictionary,capital of county in Romania,Miami
Brăila,Small Brockhaus and Efron Encyclopedic Dictionary,big city,Pleven
Vaslui,Ottův slovník naučný,municipiu of Romania,Quarrata
Târgoviște,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Miami
Brașov,Brockhaus and Efron Encyclopedic Dictionary,capital of county in Romania,Tours
Constanța,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,capital of county in Romania,Brest
Brașov,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Tours
Iași,Brockhaus and Efron Encyclopedic Dictionary,big city,Monterrey
Galați,Sytin Military Encyclopedia,big city,Coventry
Arad,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Pécs
Alba Iulia,Brockhaus and Efron Encyclopedic Dictionary,capital of county in Romania,Arnsberg
Arad,Brockhaus and Efron Encyclopedic Dictionary,big city,Pécs
Alba Iulia,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Arnsberg
Arad,Brockhaus and Efron Encyclopedic Dictionary,municipiu of Romania,Givatayim
