col0,col1,col2,col3
Leninskiy Prospekt,Kaliningrad,Russia,prospekt
Avenida General Paz,Buenos Aires,Argentina,prospekt
Kifisias Avenue,Athens Municipality,Greece,prospekt
"Prospekt Svobody, Lviv",Lviv,Ukraine,prospekt
Nevsky Prospect,Saint Petersburg,Russia,prospekt
Kutuzovsky Prospekt,Moscow,Russia,prospekt
Prospect Peremohy,Solomianka Raion,Ukraine,prospekt
Mira Avenue,Moscow,Russia,thoroughfare
Liteyny Avenue,Saint Petersburg,Russia,thoroughfare
Avenida General Paz,Buenos Aires,Argentina,road
Kalinina Avenue,Barnaul,Russia,avenue
Lenin Avenue,Kronstadt,Russia,prospekt
Lenina Prospekt,Saint Petersburg,Russia,prospekt
Lenin Avenue,Saint Petersburg,Russia,prospekt
