col0,col1,col2,col3
Abraham Van Helsing,Bram Stoker,male,Kingdom of the Netherlands
Karl Ruprect Kroenen,Mike Mignola,male,Germany
Fräulein Doktor Hornstetter,Günter Grass,female,Germany
John Seward,Bram Stoker,male,United Kingdom
Dr. Livesey,Robert Louis Stevenson,male,United Kingdom
Horace Bianchon,Honoré de Balzac,male,France
Docteur Cottard,Marcel Proust,male,France
Dr. Evil,Mike Myers,male,Belgium
Joshua Clay,Joe Staton,male,United States of America
Mr. Freeze,Sheldon Moldoff,male,United States of America
Doctor Fate,Gardner Fox,male,United States of America
Joshua Clay,Paul Kupperberg,male,United States of America
