col0,col1,col2,col3,col4
2019 French Grand Prix,Circuit Paul Ricard,Lewis Hamilton,2019 FIA Formula One World Championship,53
2018 French Grand Prix,Circuit Paul Ricard,Lewis Hamilton,2018 Formula One World Championship,53
2008 French Grand Prix,Circuit de Nevers Magny-Cours,Felipe Massa,2008 Formula One season,70
2007 French Grand Prix,Circuit de Nevers Magny-Cours,Kimi Räikkönen,2007 Formula One season,70
2006 French Grand Prix,Circuit de Nevers Magny-Cours,Michael Schumacher,2006 Formula One season,70
2005 French Grand Prix,Circuit de Nevers Magny-Cours,Fernando Alonso,2005 Formula One season,70
2004 French Grand Prix,Circuit de Nevers Magny-Cours,Michael Schumacher,2004 Formula One season,70
2003 French Grand Prix,Circuit de Nevers Magny-Cours,Ralf Schumacher,2003 Formula One season,70
2002 French Grand Prix,Circuit de Nevers Magny-Cours,Michael Schumacher,2002 Formula One season,72
2001 French Grand Prix,Circuit de Nevers Magny-Cours,Michael Schumacher,2001 Formula One season,72
2000 French Grand Prix,Circuit de Nevers Magny-Cours,David Coulthard,2000 Formula One season,72
1999 French Grand Prix,Circuit de Nevers Magny-Cours,Heinz-Harald Frentzen,1999 Formula One season,72
1998 French Grand Prix,Circuit de Nevers Magny-Cours,Michael Schumacher,1998 Formula One World Championship,71
