col0,col1,col2,col3
Vervoorne Molen,polder windmill,Werkendam,Schans
Molen P,polder windmill,Oudesluis,Korte Ruigeweg
"De Westermolen, Nieuwe Niedorp",polder windmill,Nieuwe Niedorp,Oosterweg
"De Onrust, Muiderberg",polder windmill,Muiderberg,Boezemkade
Oudendijkse Molen,polder windmill,Hoornaar,Dorpsweg
De Prinsenmolen,polder windmill,Rotterdam,Prinsemolenpad
"Kortrijkse Molen, Breukelen",polder windmill,Breukelen,Stationsweg
Overwaard windmill No.5,polder windmill,Kinderdijk,Overwaard
Kerkmolen,polder windmill,Molenaarsgraaf,Molenhoek
Het Pink,smock mill,Koog aan de Zaan,Pinkstraat
't Nupke,Smock mill on a small hill,Geldrop,Molenakker
"Jantina Hellingmolen, Aalden",Smock mill on a small hill,Aalden,Molenwijk
"Sint-Antonius Abt, Borkel",Smock mill on a small hill,Valkenswaard,Dorpsstraat
"Sint-Petrus, Roggel",Smock mill on a small hill,Roggel,Nijken
"De Roosdonck, Nuenen",Smock mill on a small hill,Nuenen,Gerwenseweg
