col0,col1,col2,col3,col4
Hartland Bridge,1901-07-04,391,concrete,provincial heritage place
Kaiserbrücke,1904-01-01,681,steel,Kulturdenkmal
Ludendorff Bridge,1919-01-01,325,iron,Kulturdenkmal
Forth Bridge,1890-01-01,2528.7,steel,category A listed building
Viaur Viaduct,1902-01-01,460,steel,registered historic monument
Hartland Bridge,1901-07-04,391,concrete,national historic site of Canada
Forth Bridge,1890-01-01,2528.7,steel,UNESCO World Heritage Site
Viadukt Chemnitz,1901-01-01,275.36,steel,Kulturdenkmal
Quebec Bridge,1918-01-01,987,steel,inventoried in the Quebec Cultural Heritage Directory
Memorial Bridge,1932-04-06,678,steel,registered Thai historic site
