col0,col1,col2,col3
Barzeya,Kirkovo Municipality,Bulgaria,UTC+03:00
Dragostin,Gotse Delchev Municipality,Bulgaria,UTC+03:00
Sredna,Gotse Delchev Municipality,Bulgaria,UTC+03:00
Bostanite,Chuprene,Bulgaria,UTC+03:00
Modren,Dzhebel Municipality,Bulgaria,UTC+03:00
Bedrovo,Chernoochene Municipality,Bulgaria,UTC+03:00
Zanoga,Blagoevgrad Province,Bulgaria,UTC+03:00
Balabanchevo,Burgas Province,Bulgaria,UTC+03:00
"Kamensko, Bulgaria",Burgas Province,Bulgaria,UTC+03:00
Dryanat,Sevlievo,Bulgaria,UTC+03:00
