col0,col1,col2,col3
Stratton Brook State Park,United States of America,78,Connecticut state park
Stoddard Hill State Park,United States of America,27,Connecticut state park
Scantic River State Park,United States of America,39,Connecticut state park
Rocky Neck State Park,United States of America,6,Connecticut state park
Squantz Pond State Park,United States of America,139,Connecticut state park
Quinnipiac River State Park,United States of America,14,Connecticut state park
Putnam Memorial State Park,United States of America,183,Connecticut state park
Pomeroy State Park,United States of America,140,Connecticut state park
Platt Hill State Park,United States of America,397,Connecticut state park
Penwood State Park,United States of America,204,Connecticut state park
Osbornedale State Park,United States of America,135,Connecticut state park
