col0,col1,col2,col3
Ӛ,Ә,Cyrillic script,Cyrillic letter
Ӗ,Е,Cyrillic script,Cyrillic letter
Ӓ,А,Cyrillic script,Cyrillic letter
Ӑ,А,Cyrillic script,Cyrillic letter
А̃,tilde,Cyrillic script,vowel letter
А́,А,Cyrillic script,vowel letter
А̀,А,Cyrillic script,vowel letter
Ё̄,macron,Cyrillic script,vowel letter
Ѣ́,acute accent,Cyrillic script,vowel letter
О̆,О,Cyrillic script,vowel letter
Ѩ,І,Cyrillic script,vowel letter
Я̆,Я,Cyrillic script,vowel letter
Ю̆,Ю,Cyrillic script,vowel letter
Э̇,Э,Cyrillic script,vowel letter
