col0,col1,col2,col3,col4,col5
Zochenpass,Lienzer Dolomiten,Austria,col,Amlach,2260
Weißenbachscharte,Goldberg Group,Austria,col,Rauris,2645
Untere Grubenkarscharte,Ankogel Group,Austria,col,Bad Gastein,2848
Niedere Torscharte,Hochkönig,Austria,col,Werfen,2246
Bretterscharte,Schober group,Austria,col,Heiligenblut,2754
Elmscharte,Totes Gebirge,Austria,col,Hinterstoder,2203
Tiefe Scharte,Ramsaugebirge,Austria,col,Gosau,1477
Tauernscharte,Tennengebirge,Austria,col,Werfenweng,2103
Schrammbachscharte,Hochkönig,Austria,col,Werfen,2529
Obere Windlucke,Dachstein,Austria,col,Gosau,2746
Untere Windlucke,Dachstein,Austria,col,Gosau,2661
Hasenkarscharte,Schladming Tauern,Austria,col,Schladming,2212
