col0,col1,col2,col3,col4,col5
Burg Ardeck,Kulturdenkmal,1395-01-01,castle,Germany,Rhineland-Palatinate
Aremberg Castle,Kulturdenkmal,1166-01-01,castle,Germany,Rhineland-Palatinate
Burg Alt-Wolfstein,Kulturdenkmal,1160-01-01,castle,Germany,Rhineland-Palatinate
Liebenzell Castle,Kulturdenkmal,1100-01-01,Kulturdenkmal,Germany,Bad Liebenzell
Hohlenfels Castle,Kulturdenkmal,1353-01-01,Kulturdenkmal,Germany,Rhineland-Palatinate
Burg Greifenstein,Kulturdenkmal,1137-01-01,Kulturdenkmal,Germany,Bad Blankenburg
Fürstenberg Castle,Kulturdenkmal,1219-01-01,Kulturdenkmal,Germany,Rhineland-Palatinate
Erfenstein Castle,Kulturdenkmal,1272-01-01,Kulturdenkmal,Germany,Rhineland-Palatinate
Dudeldorf Castle,Kulturdenkmal,1345-01-01,Kulturdenkmal,Germany,Rhineland-Palatinate
Burg Creuzburg,Kulturdenkmal,1165-01-01,Kulturdenkmal,Germany,Creuzburg
Breitenstein Castle,Kulturdenkmal,1246-01-01,Kulturdenkmal,Germany,Rhineland-Palatinate
