col0,col1,col2,col3,col4,col5,col6
Appliqué inv. 848,textile sample,floral pattern,Fábrica de blondas y encajes Castells,160,guipure,Arenys de Mar Museum
Lace sample inv. 851,bobbin lace,floral pattern,Marià Castells i Simón,10,guipure,Arenys de Mar Museum
Appliqué inv. 9619,bobbin lace,floral pattern,Marià Castells i Simón,235,guipure,Arenys de Mar Museum
Appliqué inv. 9472,bobbin lace,floral pattern,Marià Castells i Simón,14,guipure,Arenys de Mar Museum
Appliqué inv. 9471,bobbin lace,floral pattern,Marià Castells i Simón,19,guipure,Arenys de Mar Museum
Appliqué inv. 9470,bobbin lace,floral pattern,Marià Castells i Simón,10,guipure,Arenys de Mar Museum
Appliqué inv. 3656,bobbin lace,floral pattern,Marià Castells i Simón,17,guipure,Arenys de Mar Museum
Appliqué inv. 3638,bobbin lace,floral pattern,Marià Castells i Simón,20,guipure,Arenys de Mar Museum
Appliqué inv. 853,bobbin lace,floral pattern,Fábrica de blondas y encajes Castells,690,guipure,Arenys de Mar Museum
Appliqué inv. 850,bobbin lace,floral pattern,Fábrica de blondas y encajes Castells,135,guipure,Arenys de Mar Museum
Appliqué inv. 848,bobbin lace,floral pattern,Fábrica de blondas y encajes Castells,160,guipure,Arenys de Mar Museum
Appliqué inv. 739,bobbin lace,floral pattern,Marià Castells i Simón,29,guipure,Arenys de Mar Museum
Appliqué inv. 734,bobbin lace,floral pattern,Marià Castells i Simón,65,guipure,Arenys de Mar Museum
