col0,col1,col2,col3,col4
Litoměřice,UTC+01:00,Czech Republic,street number,municipality of the Czech Republic
Litovel,UTC+01:00,Czech Republic,street number,municipality of the Czech Republic
Čáslav,UTC+01:00,Czech Republic,street number,municipality of the Czech Republic
Hodonín,UTC+01:00,Czech Republic,street number,municipality of the Czech Republic
Třebíč,UTC+01:00,Czech Republic,street number,municipality of the Czech Republic
Havířov,UTC+02:00,Czech Republic,street number,municipality of the Czech Republic
Karlovy Vary,UTC+01:00,Czech Republic,street number,city
Adamov,UTC+01:00,Czech Republic,street number,cadastral area in the Czech Republic
Mladá Boleslav,UTC+01:00,Czech Republic,street number,municipality with town privileges in the Czech Republic
Karviná,UTC+01:00,Czech Republic,street number,municipality with town privileges in the Czech Republic
Hradec Králové,UTC+01:00,Czech Republic,street number,municipality with town privileges in the Czech Republic
Zlín,UTC+01:00,Czech Republic,street number,municipality with town privileges in the Czech Republic
Adamov,UTC+01:00,Czech Republic,street number,municipality with town privileges in the Czech Republic
