col0,col1,col2,col3,col4,col5,col6
2018 Cyprus Junior International Badminton Championships – Men's singles,University of Cyprus Sports Center,2018-04-15,2019 Cyprus Junior International Badminton Championships – Men's singles,badminton event,2018-01-01,2017 Cyprus Junior International Badminton Championships – Men's singles
2018 Cyprus Junior International Badminton Championships – Men's doubles,University of Cyprus Sports Center,2018-04-15,2019 Cyprus Junior International Badminton Championships – Men's doubles,badminton event,2018-01-01,2017 Cyprus Junior International Badminton Championships – Men's doubles
2015 Israel Junior International Badminton Championships – Mixed doubles,Avnei Hoshen Sports Center,2015-05-02,2016 Israel Junior International Badminton Championships – Mixed doubles,badminton event,2015-01-01,2014 Israel Junior International Badminton Championships – Mixed doubles
2015 Israel Junior International Badminton Championships – Women's singles,Avnei Hoshen Sports Center,2015-05-02,2016 Israel Junior International Badminton Championships – Women's singles,badminton event,2015-01-01,2014 Israel Junior International Badminton Championships – Women's singles
2015 Israel Junior International Badminton Championships – Women's doubles,Avnei Hoshen Sports Center,2015-05-02,2016 Israel Junior International Badminton Championships – Women's doubles,badminton event,2015-01-01,2014 Israel Junior International Badminton Championships – Women's doubles
2015 Israel Junior International Badminton Championships – Men's singles,Avnei Hoshen Sports Center,2015-05-02,2016 Israel Junior International Badminton Championships – Men's singles,badminton event,2015-01-01,2014 Israel Junior International Badminton Championships – Men's singles
2015 Israel Junior International Badminton Championships – Men's doubles,Avnei Hoshen Sports Center,2015-05-02,2016 Israel Junior International Badminton Championships – Men's doubles,badminton event,2015-01-01,2014 Israel Junior International Badminton Championships – Men's doubles
2015 Italian Junior International Badminton Championships – Mixed doubles,Palafijlkam,2015-03-15,2016 Italian Junior International Badminton Championships – Mixed doubles,badminton event,2015-01-01,2014 Italian Junior International Badminton Championships – Mixed doubles
2015 Italian Junior International Badminton Championships – Women's singles,Palafijlkam,2015-03-15,2016 Italian Junior International Badminton Championships – Women's singles,badminton event,2015-01-01,2014 Italian Junior International Badminton Championships – Women's singles
2015 Italian Junior International Badminton Championships – Women's doubles,Palafijlkam,2015-03-15,2016 Italian Junior International Badminton Championships – Women's doubles,badminton event,2015-01-01,2014 Italian Junior International Badminton Championships – Women's doubles
2015 Italian Junior International Badminton Championships – Men's singles,Palafijlkam,2015-03-15,2016 Italian Junior International Badminton Championships – Men's singles,badminton event,2015-01-01,2014 Italian Junior International Badminton Championships – Men's singles
2015 Italian Junior International Badminton Championships – Men's doubles,Palafijlkam,2015-03-15,2016 Italian Junior International Badminton Championships – Men's doubles,badminton event,2015-01-01,2014 Italian Junior International Badminton Championships – Men's doubles
2013 Norwegian International Badminton Championships – Men's singles,Jotunhallen,2013-11-17,2014 Norwegian International Badminton Championships – Men's singles,badminton event,2013-01-01,2012 Norwegian International Badminton Championships – Men's singles
2014 Israel International Badminton Championships – Mixed doubles,Kibbutz Hatzor Sport Hall,2014-10-25,2015 Israel International Badminton Championships – Mixed doubles,badminton event,2014-01-01,2013 Israel International Badminton Championships – Mixed doubles
