col0,col1,col2,col3,col4,col5
NGC 3998,1789-04-14,55.4535905140233,179.4838889837552,12.1,1044
NGC 3516,1785-01-01,72.5686637677137,166.6977485028398,12.4,2582.6
NGC 3393,1835-03-24,-25.1620278,162.0977792,13.95,3745
NGC 3338,1784-03-19,13.7469922623312,160.5314027244484,10.9,1299
NGC 3319,1788-02-03,41.6868722,159.7897208,11.07,739
NGC 3227,1784-02-15,19.865083,155.877375,11.79,1107.7
NGC 2862,1863-02-21,26.7746592361478,141.229605276577,13,4095
NGC 2768,1790-03-19,60.0372083,137.9062667,9.87,1398
NGC 2685,1882-08-18,58.7344104996839,133.8946067771627,12.7,877
NGC 2655,1802-09-26,78.2230833,133.9072125,11.08,1386
NGC 2654,1882-01-01,60.2211194,132.2994708,11.9,1358
NGC 1559,1826-01-01,-62.7836736516693,64.3989588412691,10.45,1302
Mrk 590,1785-01-06,-0.7667167022724,33.6398378956147,13.81,7757.8
