col0,col1,col2,col3
Banqiao station,Taiwan time,bus station,1901-08-25
Gare du Palais,UTC−05:00,bus station,1915-01-01
Notodden Public Transport Station,Central European Time,railway station,2002-01-01
Rotterdam Centraal railway station,Central European Time,railway station,1968-02-09
Rotterdam Alexander railway station,Central European Time,railway station,1968-01-01
Delft railway station,Central European Time,railway station,1847-06-03
Banqiao station,Taiwan time,railway station,1901-08-25
Gare du Palais,UTC−05:00,railway station,1915-01-01
Gresham Central Transit Center,UTC−08:00,bus station,1986-09-05
Gateway / Northeast 99th Avenue Transit Center,UTC−08:00,bus station,1986-09-05
Clackamas Town Center Transit Center,UTC−08:00,bus station,2009-09-12
