col0,col1,col2,col3,col4,col5,col6
NGC 5033,William Herschel,[T2015] nest 100704,198.3647292,J2000.0,873,1785-05-01
NGC 4593,William Herschel,[T2015] nest 100682,189.9143481338243,J2000.0,2466,1784-01-01
NGC 3758,Ralph Copeland,[T2015] nest 100471,174.1222083,J2000.0,8909,1874-03-18
NGC 5940,Lewis A. Swift,[T2015] nest 100422,232.8253395894556,J2000.0,10209,1887-01-01
NGC 6394,Lewis A. Swift,[T2015] nest 100354,262.5892042,J2000.0,8486,1885-01-01
NGC 3822,William Herschel,[T2015] nest 100161,175.5462502590625,J2000.0,6047.8,1784-03-15
NGC 6423,Lewis A. Swift,[T2015] nest 100147,264.2222227340745,J2000.0,7195,1883-08-01
NGC 6104,William Herschel,[T2015] nest 100041,244.1278124063699,J2000.0,8370,1787-01-01
NGC 4748,William Herschel,[T2015] nest 100013,193.051938521749,J2000.0,4098,1786-01-01
NGC 4138,William Herschel,[T2015] nest 100008,182.3741167,J2000.0,872,1788-01-01
NGC 4051,William Herschel,[T2015] nest 100008,180.7900411787163,J2000.0,704,1788-01-01
NGC 4151,William Herschel,[T2015] nest 100008,182.6357382282221,J2000.0,949.5,1787-03-17
NGC 3982,William Herschel,[T2015] nest 100008,179.1173708,J2000.0,1108,1789-04-14
NGC 3822,William Herschel,[DZ2015b] 592,175.5462502590625,J2000.0,6047.8,1784-03-15
NGC 1685,"William Parsons, 3rd Earl of Rosse",[DZ2015b] 506,73.1429142294648,J2000.0,4553,1850-01-01
