col0,col1,col2,col3
Little Chute,10449,village of Wisconsin,732
La Farge,746,village of Wisconsin,243
Wheeler,348,village of Wisconsin,287
Chenequa,590,village of Wisconsin,277
Elkhart Lake,967,village of Wisconsin,289
Oostburg,2887,village of Wisconsin,213
Embarrass,404,village of Wisconsin,245
Waldo,503,village of Wisconsin,261
Cobb,458,village of Wisconsin,357
Combined Locks,3328,village of Wisconsin,221
Shiocton,921,village of Wisconsin,234
Stetsonville,541,village of Wisconsin,443
Steuben,131,village of Wisconsin,206
