col0,col1,col2,col3,col4
2016 Brisbane International,ATP World Tour 250 series,2016-01-03,tennis,2017 Brisbane International (men)
2016 Apia International Sydney,WTA Premier tournament,2016-01-10,tennis,2017 Apia International Sydney
2016 ASB Classic,WTA International tournaments,2016-01-04,tennis,2017 ASB Classic (women)
2016 Shenzhen Open,WTA International tournaments,2016-01-10,tennis,2017 Shenzhen Open
2015 Kremlin Cup,ATP World Tour 250 series,2015-10-19,tennis,2016 Kremlin Cup (men)
2015 China Open,ATP World Tour 500 series,2015-10-05,tennis,2016 China Open - Men
2015 Western & Southern Open,WTA Premier Five,2015-08-16,tennis,2016 Western & Southern Open (women)
2015 Western & Southern Open,ATP Tour Masters 1000,2015-08-16,tennis,2016 Western & Southern Open (men)
2015 Rogers Cup,WTA Premier Five,2015-08-08,tennis,2016 Rogers Cup (women)
2015 Rogers Cup,ATP Tour Masters 1000,2015-08-10,tennis,2016 Rogers Cup (men)
2015 Swedish Open,WTA International tournaments,2015-07-13,tennis,2016 Swedish Open (women)
2015 Citi Open,WTA International tournaments,2015-08-03,tennis,2016 Citi Open (women)
2015 Citi Open,ATP World Tour 500 series,2015-08-03,tennis,2016 Citi Open (men)
2015 Topshelf Open,ATP World Tour 250 series,2015-06-08,tennis,2016 Ricoh Open (men)
